0.034907,118.36,2.0946e-15,-0.95313,5.4095e-17,3.7595,5.3423e-15
0.05236,118.3,3.8896e-17,-1.4232,-2.6976e-17,5.6335,3.3742e-15
0.069813,118.22,2.5522e-15,-1.8891,-8.8136e-16,7.5006,2.2477e-15
0.087266,118.1,1.4854e-15,-2.3505,-8.9852e-17,9.3586,5.6625e-15
0.10472,117.97,1.793e-17,-2.8067,6.8036e-16,11.205,6.3326e-15
0.12217,117.81,1.1656e-15,-3.2577,9.5196e-16,13.038,6.2376e-15
0.13963,117.63,1.4285e-15,-3.7038,-2.4416e-16,14.855,5.3527e-15
0.15708,117.42,2.4946e-16,-4.1438,1.1422e-15,16.654,4.8024e-15
0.17453,117.19,-3.1616e-15,-4.5776,-1.1212e-16,18.433,-6.4774e-16
0.19199,116.94,-9.197e-16,-5.0055,7.1796e-16,20.189,2.8589e-15
0.20944,116.67,-1.8857e-15,-5.4265,-6.6092e-16,21.921,4.1108e-16
0.22689,116.38,-1.996e-15,-5.8399,6.7943e-16,23.626,1.6575e-15
0.24435,116.06,-4.1025e-15,-6.2462,2.6834e-16,25.302,3.6568e-15
0.2618,115.72,9.6521e-17,-6.6435,-5.8473e-16,26.947,2.7659e-15
0.27925,115.36,-2.0272e-15,-7.0295,-1.1915e-15,28.56,5.8202e-16
0.29671,114.99,-1.8998e-15,-7.4047,5.2392e-16,30.137,4.3421e-15
0.31416,114.59,7.2419e-16,-7.7697,1.2391e-15,31.678,7.3965e-15
0.33161,114.17,-2.0708e-17,-8.1252,3.323e-17,33.181,3.9196e-15
0.34907,113.74,6.091e-16,-8.4697,6.8967e-16,34.642,4.3148e-15
0.36652,113.29,7.8063e-18,-8.8014,1.1976e-15,36.062,3.7629e-15
0.38397,112.82,-1.3416e-15,-9.1205,3.9623e-16,37.438,4.0544e-15
0.40143,112.33,3.2531e-16,-9.4274,-2.8121e-16,38.768,6.683e-15
0.41888,111.83,-4.9928e-16,-9.7216,2.4526e-15,40.051,7.6433e-15
0.43633,111.31,-8.0231e-18,-10.003,4.715e-16,41.285,6.1287e-15
0.45379,110.78,3.3616e-16,-10.27,-3.6036e-16,42.469,3.5631e-16
0.47124,110.24,-3.3175e-15,-10.524,8.641e-16,43.601,3.4307e-15
0.48869,109.68,-5.0209e-16,-10.76,1.8532e-15,44.68,6.7527e-15
0.50615,109.11,7.7271e-16,-10.982,-3.3046e-15,45.705,-6.6965e-16
0.5236,108.53,-3.1755e-15,-11.188,-1.3457e-15,46.674,2.4023e-15
0.54105,107.94,-3.169e-15,-11.381,-8.252e-16,47.586,1.9594e-15
0.55851,107.34,-1.3323e-15,-11.56,7.4748e-16,48.44,2.2339e-15
0.57596,106.73,-1.5246e-15,-11.725,2.0112e-15,49.235,5.872e-15
0.59341,106.11,-2.5887e-15,-11.875,-2.4581e-15,49.97,4.3097e-15
0.61087,105.49,-1.7223e-15,-12.008,1.1189e-15,50.644,4.7872e-15
0.62832,104.85,-1.8532e-15,-12.122,-1.2815e-15,51.256,-3.1765e-16
0.64577,104.22,-3.0204e-15,-12.219,-2.2746e-15,51.806,2.5562e-15
0.66323,103.58,-1.3685e-15,-12.3,7.8745e-16,52.293,5.1513e-15
0.68068,102.93,-2.5652e-15,-12.366,-9.8011e-17,52.716,1.8871e-15
0.69813,102.28,-1.6164e-15,-12.419,-1.5601e-15,53.075,-2.6154e-16
0.71558,101.63,-4.5383e-15,-12.458,6.4929e-16,53.37,1.8786e-15
0.73304,100.98,-1.9486e-15,-12.483,-7.4196e-16,53.599,2.2753e-15
0.75049,100.32,-6.8402e-16,-12.491,-1.0336e-15,53.763,3.1101e-15
