0.017453,32.557,-2.7976e-17,-0.49457,5.2273e-17,0.28428,1.0191e-15
0.034907,32.518,-1.2642e-16,-0.98814,5.7381e-17,0.56821,8.7601e-16
0.05236,32.453,-8.6886e-17,-1.4797,1.1672e-16,0.85146,1.26e-15
0.069813,32.363,-1.2792e-16,-1.9683,1.6389e-16,1.1337,1.7679e-15
0.087266,32.247,-1.5733e-17,-2.4529,1.7034e-16,1.4145,1.6292e-15
0.10472,32.106,-1.1803e-16,-2.9326,2.1058e-16,1.6936,1.8461e-15
0.12217,31.94,1.2009e-18,-3.4063,2.1354e-16,1.9706,1.5928e-15
0.13963,31.749,-6.6922e-17,-3.8732,2.9029e-16,2.2453,1.9198e-15
0.15708,31.535,-2.3655e-16,-4.3322,7.7857e-17,2.5172,4.7221e-16
0.17453,31.296,-2.7983e-16,-4.7826,1.4992e-16,2.7861,7.1405e-16
0.19199,31.034,-3.01e-17,-5.2234,3.9061e-16,3.0515,1.9854e-15
0.20944,30.749,-6.1185e-18,-5.6537,2.7074e-16,3.3133,1.2747e-15
0.22689,30.442,-4.9354e-17,-6.0727,3.0589e-16,3.571,1.2781e-15
0.24435,30.113,7.833e-17,-6.4796,5.1415e-16,3.8243,2.0157e-15
0.2618,29.764,-6.0297e-17,-6.8737,1.8512e-16,4.073,7.1457e-16
0.27925,29.394,-7.9854e-17,-7.2541,2.4774e-16,4.3168,9.119e-16
0.29671,29.004,-4.4207e-18,-7.6203,2.0426e-16,4.5552,6.5397e-16
0.31416,28.596,-1.0828e-16,-7.9715,4.8508e-16,4.7882,1.5254e-15
0.33161,28.17,-1.2308e-16,-8.307,4.1294e-16,5.0153,1.1712e-15
0.34907,27.727,-3.0115e-18,-8.6264,5.1028e-16,5.2362,1.4098e-15
0.36652,27.267,-1.895e-16,-8.9291,2.2707e-16,5.4508,6.7758e-16
0.38397,26.792,-2.0265e-16,-9.2145,6.4742e-16,5.6588,1.6549e-15
0.40143,26.302,-1.3709e-16,-9.4822,8.223e-16,5.8599,1.9859e-15
0.41888,25.799,-4.9161e-17,-9.7319,6.0055e-16,6.0538,1.4271e-15
0.43633,25.283,-1.0106e-16,-9.963,1.8574e-16,6.2403,4.2985e-16
0.45379,24.756,-1.1919e-16,-10.175,2.0329e-16,6.4193,4.8929e-16
0.47124,24.218,-1.319e-16,-10.369,9.0187e-16,6.5904,1.8327e-15
0.48869,23.671,4.8349e-17,-10.543,2.0371e-16,6.7535,4.5484e-16
0.50615,23.114,-1.2166e-16,-10.697,7.0679e-16,6.9084,1.3542e-15
0.5236,22.551,-1.3025e-16,-10.832,4.064e-16,7.0548,7.695e-16
0.54105,21.98,-6.4115e-17,-10.948,3.4383e-16,7.1927,6.3762e-16
0.55851,21.405,7.1396e-17,-11.044,1.4569e-16,7.3217,2.95e-16
0.57596,20.824,-2.4499e-17,-11.12,2.7945e-16,7.4419,4.8362e-16
0.59341,20.241,1.3118e-17,-11.176,-1.0236e-18,7.553,8.7409e-17
0.61087,19.654,3.5995e-17,-11.213,6.9179e-16,7.6549,1.0683e-15
0.62832,19.067,-3.8081e-17,-11.231,5.234e-16,7.7475,8.1033e-16
0.64577,18.478,2.1397e-17,-11.23,1.7129e-16,7.8306,3.214e-16
0.66323,17.891,4.0117e-17,-11.21,5.3742e-16,7.9042,7.7806e-16
0.68068,17.305,1.0802e-16,-11.172,4.6115e-16,7.9682,6.573e-16
0.69813,16.721,-1.1403e-16,-11.116,4.2855e-16,8.0224,5.9998e-16
0.71558,16.141,5.258e-17,-11.042,6.9394e-16,8.0669,8.8784e-16
0.73304,15.565,-3.2676e-17,-10.951,7.5374e-16,8.1016,9.2571e-16
0.75049,14.995,-3.1396e-17,-10.843,3.3208e-16,8.1264,4.3173e-16
0.76794,14.43,5.7667e-17,-10.719,1.1834e-16,8.1412,2.135e-16
0.7854,13.872,-3.5995e-17,-10.579,7.1558e-16,8.1462,7.9341e-16
0.80285,13.322,7.451e-17,-10.425,6.8821e-16,8.1412,7.6077e-16
0.8203,12.781,1.1083e-16,-10.256,8.1765e-16,8.1263,8.3743e-16
0.83776,12.249,2.1899e-18,-10.073,4.5751e-16,8.1016,4.8157e-16
0.85521,11.726,-7.1158e-17,-9.8778,5.374e-16,8.0669,5.4772e-16
0.87266,11.215,5.0933e-17,-9.67,4.3545e-16,8.0224,4.3949e-16
0.89012,10.714,1.2843e-16,-9.4508,2.5791e-16,7.9682,2.9365e-16
0.90757,10.225,9.0386e-17,-9.2209,3.6328e-16,7.9042,3.709e-16
0.92502,9.7485,1.9788e-16,-8.9811,3.0788e-16,7.8306,2.9843e-16
0.94248,9.2847,8.2482e-17,-8.7323,5.6011e-16,7.7475,4.8574e-16
0.95993,8.8342,1.5566e-16,-8.4753,5.3013e-16,7.6549,4.4595e-16
0.97738,8.3973,5.8698e-17,-8.2109,2.6649e-16,7.553,2.6342e-16
0.99484,7.9744,1.4136e-16,-7.94,3.8152e-16,7.4419,3.178e-16
1.0123,7.5659,2.9595e-17,-7.6634,-3.4074e-17,7.3217,5.4012e-17
1.0297,7.172,1.063e-17,-7.3822,5.3061e-16,7.1927,4.0106e-16
1.0472,6.7929,6.2137e-17,-7.097,1.47e-16,7.0548,1.7175e-16
