0.069813,102.17,1.4753e-15,-4.3838,4.2104e-16,-21.914,6.918e-15
0.087266,101.92,4.9175e-16,-5.4669,-3.8128e-16,-27.342,-1.1119e-14
0.10472,101.6,-3.2563e-16,-6.5404,3.2636e-15,-32.747,2.4656e-14
0.12217,101.23,-3.2057e-16,-7.6002,2.7192e-16,-38.139,4.0901e-16
0.13963,100.81,-2.3029e-16,-8.644,-1.6156e-15,-43.52,-1.3842e-14
0.15708,100.33,1.4937e-15,-9.67,-6.8148e-16,-48.884,-7.8151e-15
0.17453,99.794,9.1391e-16,-10.676,-2.1152e-16,-54.226,-4.967e-15
0.19199,99.209,5.9679e-16,-11.662,-3.5478e-15,-59.54,-2.1093e-14
0.20944,98.573,1.1903e-15,-12.624,3.4468e-15,-64.82,1.2013e-14
0.22689,97.887,3.7587e-16,-13.563,-6.451e-15,-70.059,-3.1164e-14
0.24435,97.153,3.5565e-16,-14.477,-4.8518e-15,-75.252,-2.2283e-14
0.2618,96.372,1.2482e-15,-15.364,-1.7338e-15,-80.392,-9.8924e-15
0.27925,95.545,1.5264e-15,-16.222,7.271e-15,-85.479,2.2309e-14
0.29671,94.674,1.0249e-15,-17.049,4.1764e-15,-90.52,9.3222e-15
0.31416,93.76,-1.929e-16,-17.843,-5.3769e-15,-95.515,-1.9522e-14
0.33161,92.806,1.1027e-15,-18.603,-8.1408e-15,-100.46,-2.8029e-14
0.34907,91.813,1.2497e-15,-19.327,-7.0042e-15,-105.36,-2.2173e-14
0.36652,90.783,1.0665e-15,-20.014,-9.8267e-17,-110.19,-3.0842e-15
0.38397,89.717,7.3795e-16,-20.664,-8.0906e-15,-114.97,-2.4337e-14
0.40143,88.619,1.7527e-15,-21.276,6.1559e-15,-119.68,9.9113e-15
0.41888,87.49,1.1846e-15,-21.849,-3.6209e-15,-124.32,-1.1204e-14
0.43633,86.332,9.9624e-16,-22.383,3.8898e-15,-128.88,4.0044e-15
0.45379,85.147,1.1433e-15,-22.877,1.4088e-15,-133.37,-1.0652e-15
0.47124,83.937,9.6344e-16,-23.329,-1.24e-14,-137.78,-2.8504e-14
0.48869,82.705,1.3999e-15,-23.739,-1.2649e-15,-142.13,-6.3964e-15
0.50615,81.452,1.8143e-15,-24.106,-7.7044e-15,-146.4,-1.9012e-14
0.5236,80.181,1.2071e-15,-24.429,-2.144e-15,-150.6,-6.6511e-15
0.54105,78.894,9.7413e-16,-24.71,-4.5211e-15,-154.71,-1.1283e-14
0.55851,77.594,9.8085e-16,-24.947,-1.3807e-14,-158.75,-2.6477e-14
0.57596,76.283,-9.7076e-17,-25.142,-7.2788e-15,-162.7,-1.542e-14
0.59341,74.962,1.5704e-15,-25.295,-1.3497e-14,-166.56,-2.3684e-14
0.61087,73.634,6.7953e-16,-25.406,-8.2589e-15,-170.33,-1.5407e-14
0.62832,72.302,9.516e-16,-25.475,-1.2484e-14,-174.01,-2.0159e-14
0.64577,70.967,2.0774e-15,-25.502,-2.6717e-15,-177.6,-7.7508e-15
0.66323,69.632,1.9911e-16,-25.488,-4.7237e-15,-181.1,-9.1741e-15
0.68068,68.299,1.9041e-15,-25.432,-3.6554e-15,-184.52,-8.125e-15
0.69813,66.97,2.0676e-15,-25.336,-1.2596e-14,-187.84,-1.8764e-14
0.71558,65.647,-1.5325e-16,-25.2,-5.4815e-15,-191.07,-1.0404e-14
0.73304,64.332,1.5649e-15,-25.027,-1.1455e-16,-194.22,-4.3198e-15
0.75049,63.027,7.7487e-16,-24.816,-1.361e-14,-197.26,-1.8868e-14
0.76794,61.734,1.5276e-15,-24.569,-7.2684e-15,-200.21,-1.1566e-14
0.7854,60.454,1.372e-15,-24.289,2.6031e-15,-203.06,-1.6848e-15
0.80285,59.191,1.3827e-15,-23.976,-8.2357e-15,-205.81,-1.1672e-14
0.8203,57.944,4.9642e-16,-23.629,-5.9608e-15,-208.46,-1.01e-14
0.83776,56.717,1.1912e-15,-23.252,-1.0133e-14,-211.02,-1.2529e-14
0.85521,55.51,1.6703e-15,-22.844,-1.3575e-14,-213.49,-1.5163e-14
0.87266,54.325,1.8108e-15,-22.407,-1.0939e-14,-215.87,-1.2907e-14
0.89012,53.164,9.1147e-16,-21.944,-2.5264e-15,-218.15,-6.1632e-15
0.90757,52.027,9.0446e-16,-21.456,-7.5851e-15,-220.34,-9.1388e-15
0.92502,50.917,5.5678e-16,-20.944,-1.3295e-14,-222.43,-1.3132e-14
0.94248,49.834,9.2488e-16,-20.412,-1.8405e-14,-224.43,-1.677e-14
0.95993,48.78,8.294e-16,-19.86,-1.2323e-14,-226.33,-1.3234e-14
0.97738,47.755,-7.4768e-17,-19.291,-8.2157e-15,-228.13,-8.8901e-15
0.99484,46.76,1.1983e-15,-18.705,-3.1902e-15,-229.85,-5.5987e-15
1.0123,45.796,-5.0192e-17,-18.105,-5.5849e-15,-231.47,-7.5363e-15
1.0297,44.865,7.4366e-16,-17.491,-1.1516e-14,-233,-1.0136e-14
1.0472,43.965,3.8615e-16,-16.866,-5.4961e-15,-234.45,-6.9745e-15
